valid_time,SpotPriceEUR,temperature_2m,wind_speed_10m,shortwave_radiation
2025-09-21 02:00:00,1.62,15.9,18.9,0.0
2025-09-21 03:00:00,-0.01,16.6,21.9,0.0
2025-09-21 04:00:00,-0.01,17.0,22.8,0.0
2025-09-21 05:00:00,1.04,17.4,25.0,0.0
2025-09-21 06:00:00,3.01,17.7,27.3,11.0
2025-09-21 07:00:00,1.31,17.7,28.6,86.0
2025-09-21 08:00:00,0.0,17.7,28.2,219.0
2025-09-21 09:00:00,-0.09,18.1,33.3,335.0
2025-09-21 10:00:00,-1.2,18.1,34.8,332.0
2025-09-21 11:00:00,-1.61,17.4,31.7,277.0
2025-09-21 12:00:00,-1.31,16.3,24.5,220.0
2025-09-21 13:00:00,-0.01,14.3,24.9,150.0
2025-09-21 14:00:00,0.27,13.4,22.4,100.0
2025-09-21 15:00:00,3.05,13.6,27.5,98.0
2025-09-21 16:00:00,4.3,13.3,24.1,136.0
2025-09-21 17:00:00,69.940002,12.4,22.6,49.0
2025-09-21 18:00:00,40.400002,11.3,22.0,2.0
2025-09-21 19:00:00,41.990002,10.8,20.9,0.0
2025-09-21 20:00:00,14.07,10.7,21.9,0.0
2025-09-21 21:00:00,20.049999,10.9,23.2,0.0
2025-09-21 22:00:00,3.07,11.0,24.3,0.0
2025-09-21 23:00:00,3.9,11.1,26.0,0.0
2025-09-22 00:00:00,4.02,10.8,25.9,0.0
2025-09-22 01:00:00,4.02,10.0,27.2,0.0
2025-09-22 02:00:00,3.1,9.8,25.7,0.0
2025-09-22 03:00:00,3.34,9.6,25.3,0.0
2025-09-22 04:00:00,5.92,9.3,24.0,0.0
2025-09-22 05:00:00,50.0,9.0,22.3,0.0
2025-09-22 06:00:00,100.720001,9.2,21.1,28.0
2025-09-22 07:00:00,22.719999,10.2,20.3,140.0
2025-09-22 08:00:00,4.4,11.3,24.0,275.0
2025-09-22 09:00:00,3.02,12.1,26.4,384.0
2025-09-22 10:00:00,2.31,12.8,29.1,451.0
2025-09-22 11:00:00,2.4,13.3,30.1,488.0
2025-09-22 12:00:00,3.03,13.2,28.7,419.0
2025-09-22 13:00:00,2.4,12.7,26.3,316.0
2025-09-22 14:00:00,3.06,13.0,23.3,337.0
2025-09-22 15:00:00,77.910004,12.6,23.1,272.0
2025-09-22 16:00:00,128.080002,11.7,17.6,136.0
2025-09-22 17:00:00,140.919998,10.8,14.5,35.0
2025-09-22 18:00:00,130.0,10.3,15.7,1.0
2025-09-22 19:00:00,114.239998,9.9,15.2,0.0
2025-09-22 20:00:00,97.720001,9.5,15.5,0.0
2025-09-22 21:00:00,89.989998,9.4,16.0,0.0
2025-09-22 22:00:00,88.599998,9.1,15.5,0.0
2025-09-22 23:00:00,90.0,8.6,14.9,0.0
2025-09-23 00:00:00,89.730003,8.4,15.5,0.0
2025-09-23 01:00:00,89.93,7.3,16.0,0.0
2025-09-23 02:00:00,91.339996,7.1,14.8,0.0
2025-09-23 03:00:00,98.110001,6.8,13.5,0.0
2025-09-23 04:00:00,122.010002,6.6,12.6,0.0
2025-09-23 05:00:00,172.360001,6.3,13.0,0.0
2025-09-23 06:00:00,162.800003,6.8,13.7,25.0
2025-09-23 07:00:00,125.760002,8.4,14.6,138.0
2025-09-23 08:00:00,93.919998,10.6,11.8,274.0
2025-09-23 09:00:00,85.510002,12.5,13.2,395.0
2025-09-23 10:00:00,77.540001,13.6,12.8,486.0
2025-09-23 11:00:00,74.239998,14.3,10.6,538.0
2025-09-23 12:00:00,74.25,14.9,9.6,533.0
2025-09-23 13:00:00,84.110001,15.1,5.9,482.0
2025-09-23 14:00:00,85.760002,15.3,6.5,404.0
2025-09-23 15:00:00,102.900002,14.9,8.9,258.0
2025-09-23 16:00:00,136.830002,13.8,12.8,148.0
2025-09-23 17:00:00,149.580002,12.1,13.6,57.0
2025-09-23 18:00:00,115.82,11.1,11.6,1.0
2025-09-23 19:00:00,94.019997,10.4,10.1,0.0
2025-09-23 20:00:00,84.910004,9.8,8.0,0.0
2025-09-23 21:00:00,84.099998,9.3,6.6,0.0
2025-09-23 22:00:00,82.669998,8.6,6.9,0.0
2025-09-23 23:00:00,82.32,7.7,8.4,0.0
2025-09-24 00:00:00,81.610001,7.0,8.9,0.0
2025-09-24 01:00:00,77.949997,5.7,9.5,0.0
2025-09-24 02:00:00,78.589996,5.8,8.4,0.0
2025-09-24 03:00:00,82.669998,6.0,8.3,0.0
2025-09-24 04:00:00,109.760002,6.1,7.9,0.0
2025-09-24 05:00:00,118.010002,6.2,7.6,0.0
2025-09-24 06:00:00,120.449997,6.9,8.8,23.0
2025-09-24 07:00:00,107.0,9.0,8.2,127.0
2025-09-24 08:00:00,85.540001,11.0,6.7,244.0
2025-09-24 09:00:00,70.089996,12.7,8.6,382.0
2025-09-24 10:00:00,27.1,13.5,10.0,474.0
2025-09-24 11:00:00,10.66,13.9,9.7,523.0
2025-09-24 12:00:00,9.9,14.1,9.4,532.0
2025-09-24 13:00:00,15.0,14.3,10.3,496.0
2025-09-24 14:00:00,66.099998,14.1,10.0,419.0
2025-09-24 15:00:00,85.690002,13.6,9.1,309.0
2025-09-24 16:00:00,113.080002,13.0,8.1,176.0
2025-09-24 17:00:00,115.93,11.8,9.2,53.0
2025-09-24 18:00:00,113.949997,10.9,10.9,0.0
2025-09-24 19:00:00,91.290001,10.3,10.2,0.0
2025-09-24 20:00:00,85.5,9.9,10.4,0.0
2025-09-24 21:00:00,69.68,9.7,10.2,0.0
2025-09-24 22:00:00,73.300003,9.7,9.6,0.0
2025-09-24 23:00:00,69.690002,9.7,9.4,0.0
2025-09-25 00:00:00,67.809998,9.9,8.9,0.0
2025-09-25 01:00:00,68.089996,8.9,9.7,0.0
2025-09-25 02:00:00,71.690002,9.1,9.5,0.0
2025-09-25 03:00:00,77.330002,9.2,9.3,0.0
2025-09-25 04:00:00,108.550003,9.2,7.7,0.0
2025-09-25 05:00:00,124.260002,9.0,5.9,0.0
2025-09-25 06:00:00,125.580002,9.2,5.1,20.0
2025-09-25 07:00:00,104.879997,11.1,6.0,126.0
2025-09-25 08:00:00,77.949997,12.7,4.5,257.0
2025-09-25 09:00:00,69.239998,13.6,5.9,375.0
2025-09-25 10:00:00,38.18,14.2,7.6,465.0
2025-09-25 11:00:00,16.030001,14.7,10.2,517.0
2025-09-25 12:00:00,20.1,14.9,12.0,525.0
2025-09-25 13:00:00,43.66,15.0,14.7,490.0
2025-09-25 14:00:00,75.0,14.9,15.7,414.0
2025-09-25 15:00:00,88.790001,14.4,17.3,302.0
2025-09-25 16:00:00,117.040001,13.7,16.0,173.0
2025-09-25 17:00:00,121.470001,12.6,14.5,50.0
2025-09-25 18:00:00,123.75,11.9,13.6,0.0
2025-09-25 19:00:00,105.830002,12.4,15.5,0.0
2025-09-25 20:00:00,94.769997,12.4,13.7,0.0
2025-09-25 21:00:00,81.089996,12.3,14.4,0.0
2025-09-25 22:00:00,78.480003,12.5,16.2,0.0
2025-09-25 23:00:00,75.0,12.4,15.3,0.0
2025-09-26 00:00:00,73.169998,12.2,15.3,0.0
2025-09-26 01:00:00,73.18,11.6,17.3,0.0
2025-09-26 02:00:00,74.93,11.8,17.8,0.0
2025-09-26 03:00:00,79.730003,11.8,17.5,0.0
2025-09-26 04:00:00,90.769997,11.8,17.8,0.0
2025-09-26 05:00:00,117.099998,11.8,18.5,0.0
2025-09-26 06:00:00,123.559998,12.1,18.8,18.0
2025-09-26 07:00:00,103.730003,12.9,20.8,120.0
2025-09-26 08:00:00,61.349998,13.5,24.2,249.0
2025-09-26 09:00:00,6.7,13.9,24.9,367.0
2025-09-26 10:00:00,4.1,14.1,23.7,450.0
2025-09-26 11:00:00,5.4,14.5,25.0,507.0
2025-09-26 12:00:00,4.4,14.9,23.8,474.0
2025-09-26 13:00:00,6.84,15.2,23.9,454.0
2025-09-26 14:00:00,6.7,15.1,23.4,393.0
2025-09-26 15:00:00,39.360001,14.9,23.0,287.0
2025-09-26 16:00:00,86.300003,14.5,20.9,165.0
2025-09-26 17:00:00,104.739998,13.9,22.1,45.0
2025-09-26 18:00:00,94.800003,13.7,23.7,0.0
2025-09-26 19:00:00,80.0,13.4,25.0,0.0
2025-09-26 20:00:00,76.400002,13.2,26.3,0.0
2025-09-26 21:00:00,79.779999,13.2,25.0,0.0
2025-09-26 22:00:00,84.989998,12.8,21.8,0.0
2025-09-26 23:00:00,83.260002,12.6,21.0,0.0
2025-09-27 00:00:00,82.699997,12.6,19.8,0.0
2025-09-27 01:00:00,81.57,12.1,19.7,0.0
2025-09-27 02:00:00,80.32,12.2,20.6,0.0
2025-09-27 03:00:00,81.620003,12.1,21.6,0.0
2025-09-27 04:00:00,90.290001,12.1,23.3,0.0
2025-09-27 05:00:00,100.989998,12.1,22.9,0.0
2025-09-27 06:00:00,106.540001,12.2,21.5,17.0
2025-09-27 07:00:00,94.440002,12.8,22.0,120.0
2025-09-27 08:00:00,54.369999,13.3,23.1,252.0
2025-09-27 09:00:00,15.09,13.8,23.1,370.0
2025-09-27 10:00:00,5.99,14.4,22.9,458.0
2025-09-27 11:00:00,7.4,14.8,23.4,508.0
2025-09-27 12:00:00,10.0,15.3,23.2,504.0
2025-09-27 13:00:00,54.689999,15.8,24.8,476.0
2025-09-27 14:00:00,85.669998,15.8,24.3,401.0
2025-09-27 15:00:00,106.5,15.5,23.3,292.0
2025-09-27 16:00:00,132.929993,14.9,20.7,163.0
2025-09-27 17:00:00,145.919998,14.0,18.8,42.0
2025-09-27 18:00:00,122.529999,13.6,18.6,0.0
2025-09-27 19:00:00,113.019997,13.2,19.0,0.0
2025-09-27 20:00:00,104.639999,12.7,18.4,0.0
2025-09-27 21:00:00,99.540001,12.4,17.5,0.0
2025-09-27 22:00:00,95.349998,12.1,15.9,0.0
2025-09-27 23:00:00,92.330002,11.9,14.5,0.0
2025-09-28 00:00:00,91.970001,11.9,14.4,0.0
2025-09-28 01:00:00,91.470001,11.7,14.6,0.0
2025-09-28 02:00:00,97.769997,11.7,15.0,0.0
2025-09-28 03:00:00,97.580002,11.7,15.0,0.0
2025-09-28 04:00:00,100.910004,11.6,14.5,0.0
2025-09-28 05:00:00,105.790001,11.7,15.4,0.0
2025-09-28 06:00:00,98.769997,11.9,15.7,15.0
2025-09-28 07:00:00,95.040001,12.7,16.4,114.0
2025-09-28 08:00:00,82.080002,13.5,17.9,244.0
2025-09-28 09:00:00,37.470001,14.1,16.9,339.0
2025-09-28 10:00:00,17.110001,14.6,15.7,442.0
2025-09-28 11:00:00,8.53,15.0,15.8,499.0
2025-09-28 12:00:00,13.0,15.3,14.9,500.0
2025-09-28 13:00:00,61.330002,16.1,14.3,457.0
2025-09-28 14:00:00,86.0,16.1,13.1,374.0
2025-09-28 15:00:00,105.889999,15.8,13.2,263.0
2025-09-28 16:00:00,131.020004,15.2,15.0,130.0
2025-09-28 17:00:00,137.970001,14.6,16.5,31.0
2025-09-28 18:00:00,125.93,14.5,16.8,0.0
2025-09-28 19:00:00,113.510002,14.0,14.8,0.0
2025-09-28 20:00:00,102.290001,13.8,15.9,0.0
2025-09-28 21:00:00,95.739998,13.5,17.5,0.0
2025-09-28 22:00:00,90.949997,13.1,16.0,0.0
2025-09-28 23:00:00,88.760002,13.0,17.7,0.0
2025-09-29 00:00:00,87.879997,13.0,17.2,0.0
2025-09-29 01:00:00,87.940002,12.5,15.3,0.0
2025-09-29 02:00:00,88.309998,12.4,16.0,0.0
2025-09-29 03:00:00,98.370003,12.7,17.6,0.0
2025-09-29 04:00:00,127.93,12.6,17.7,0.0
2025-09-29 05:00:00,222.440002,12.4,16.6,0.0
2025-09-29 06:00:00,166.910004,12.6,15.8,10.0
2025-09-29 07:00:00,122.059998,13.4,17.6,75.0
2025-09-29 08:00:00,90.209999,14.0,20.1,156.0
2025-09-29 09:00:00,84.949997,14.0,20.6,284.0
2025-09-29 10:00:00,78.709999,14.6,20.4,359.0
2025-09-29 11:00:00,77.080002,14.9,19.2,398.0
2025-09-29 12:00:00,83.330002,14.7,17.4,372.0
2025-09-29 13:00:00,87.400002,13.6,16.7,134.0
2025-09-29 14:00:00,99.980003,13.9,15.9,123.0
2025-09-29 15:00:00,140.789993,13.7,16.1,76.0
2025-09-29 16:00:00,302.649994,13.5,15.2,40.0
2025-09-29 17:00:00,406.779999,13.2,15.8,16.0
2025-09-29 18:00:00,167.600006,13.0,17.2,0.0
2025-09-29 19:00:00,123.849998,12.5,18.2,0.0
2025-09-29 20:00:00,108.300003,12.1,19.9,0.0
2025-09-29 21:00:00,93.68,11.5,20.5,0.0
2025-09-29 22:00:00,97.43,11.6,19.0,0.0
2025-09-29 23:00:00,91.449997,11.3,19.0,0.0
2025-09-30 00:00:00,98.480003,11.1,18.7,0.0
2025-09-30 01:00:00,92.220001,10.9,16.2,0.0
2025-09-30 02:00:00,98.459999,10.7,16.0,0.0
2025-09-30 03:00:00,107.989998,10.6,15.0,0.0
2025-09-30 04:00:00,141.860001,10.4,14.4,0.0
2025-09-30 05:00:00,244.0,10.5,14.9,0.0
2025-09-30 06:00:00,209.229996,10.6,15.9,11.0
2025-09-30 07:00:00,141.850006,11.6,17.3,104.0
2025-09-30 08:00:00,115.199997,12.3,19.6,226.0
2025-09-30 09:00:00,96.720001,12.7,19.6,311.0
2025-09-30 10:00:00,87.910004,12.9,18.8,341.0
2025-09-30 11:00:00,86.040001,13.2,17.4,401.0
2025-09-30 12:00:00,87.260002,13.5,16.3,419.0
2025-09-30 13:00:00,96.800003,13.7,14.9,393.0
2025-09-30 14:00:00,104.029999,13.8,14.3,345.0
2025-09-30 15:00:00,142.639999,13.5,14.1,237.0
2025-09-30 16:00:00,294.540009,12.9,12.2,111.0
2025-09-30 17:00:00,357.769989,12.0,10.7,26.0
2025-09-30 18:00:00,147.279999,11.5,11.4,0.0
2025-09-30 19:00:00,116.040001,11.3,11.9,0.0
2025-09-30 20:00:00,101.629997,11.2,12.6,0.0
2025-09-30 21:00:00,92.540001,10.9,12.4,0.0
2026-07-05 14:00:00,-0.013333333333333334,17.9,29.9,761.0
2026-07-05 15:00:00,2.175,17.5,29.6,670.0
2026-07-05 16:00:00,12.24000025,16.7,29.1,543.0
2026-07-05 17:00:00,34.32250025,15.7,28.6,401.0
2026-07-05 18:00:00,79.14749900000001,14.6,26.9,253.0
2026-07-05 19:00:00,95.0,13.4,26.1,123.0
2026-07-05 20:00:00,100.89249775,12.3,25.2,28.0
2026-07-05 21:00:00,102.17000025,11.7,25.5,0.0
2026-07-05 22:00:00,132.71750075,11.3,24.8,0.0
2026-07-05 23:00:00,123.790001,11.0,23.9,0.0
2026-07-06 00:00:00,118.70249975,10.9,23.1,0.0
2026-07-06 01:00:00,114.09249875,11.0,21.6,0.0
2026-07-06 02:00:00,114.25,11.1,20.1,0.0
2026-07-06 03:00:00,120.045,11.3,18.2,0.0
2026-07-06 04:00:00,135.7975005,11.5,16.7,7.0
2026-07-06 05:00:00,140.394993,11.4,13.7,14.0
2026-07-06 06:00:00,135.91499925,11.7,9.6,33.0
2026-07-06 07:00:00,112.4900015,11.7,6.9,41.0
2026-07-06 08:00:00,92.98499875,12.0,7.4,66.0
2026-07-06 09:00:00,74.0374995,12.3,7.0,70.0
2026-07-06 10:00:00,43.38999975,13.6,5.1,168.0
2026-07-06 11:00:00,28.029999749999998,14.6,4.9,217.0
2026-07-06 12:00:00,22.25000025,15.1,8.7,220.0
2026-07-06 13:00:00,16.39749975,15.6,8.2,168.0
2026-07-06 14:00:00,32.2300005,15.2,15.0,110.0
2026-07-06 15:00:00,68.36000125,15.0,20.2,105.0
2026-07-06 16:00:00,101.2549995,14.6,19.1,46.0
2026-07-06 17:00:00,116.67999825000001,14.5,20.5,50.0
2026-07-06 18:00:00,132.085003,14.3,19.7,48.0
2026-07-06 19:00:00,132.71749525,14.3,20.7,24.0
2026-07-06 20:00:00,129.24999825,14.1,20.2,5.0
2026-07-06 21:00:00,121.61750025,14.0,19.6,0.0
2026-07-06 22:00:00,105.0,13.9,21.1,0.0
2026-07-06 23:00:00,107.94249925,13.8,21.2,0.0
2026-07-07 00:00:00,101.91749949999999,13.8,19.1,0.0
2026-07-07 01:00:00,97.99250025,13.8,16.7,0.0
2026-07-07 02:00:00,94.494999,13.9,15.8,0.0
2026-07-07 03:00:00,96.367502,14.2,16.1,0.0
2026-07-07 04:00:00,101.40249825000001,14.1,19.2,8.0
2026-07-07 05:00:00,110.29000099999999,14.0,19.9,25.0
2026-07-07 06:00:00,98.807501,14.1,20.2,135.0
2026-07-07 07:00:00,96.8175,14.5,21.1,94.0
2026-07-07 08:00:00,46.152500249999996,15.6,25.3,307.0
2026-07-07 09:00:00,6.465,16.6,29.0,513.0
2026-07-07 10:00:00,1.07,16.3,30.2,340.0
2026-07-07 11:00:00,1.0075,15.7,27.6,269.0
2026-07-07 12:00:00,-0.0125,16.1,30.2,679.0
2026-07-07 13:00:00,0.6925,17.3,37.1,775.0
2026-07-07 14:00:00,3.4524999999999997,16.4,35.5,708.0
2026-07-07 15:00:00,3.3675,16.3,33.7,635.0
2026-07-07 16:00:00,49.5299995,15.9,34.9,534.0
2026-07-07 17:00:00,82.19499975,15.0,33.7,334.0
2026-07-07 18:00:00,84.43749975,14.8,30.0,257.0
2026-07-07 19:00:00,88.8600005,13.6,28.1,125.0
2026-07-07 20:00:00,85.94750025,12.6,26.1,27.0
2026-07-07 21:00:00,80.00749975,12.0,23.8,0.0
2026-07-07 22:00:00,100.577499,11.6,22.3,0.0
2026-07-07 23:00:00,100.00250025,11.3,22.0,0.0
2026-07-08 00:00:00,99.99999975,10.3,20.4,0.0
2026-07-08 01:00:00,103.00249875,10.4,21.4,0.0
2026-07-08 02:00:00,107.0,10.5,21.9,0.0
2026-07-08 03:00:00,104.827501,10.5,21.9,0.0
2026-07-08 04:00:00,109.59749975,11.0,21.4,41.0
2026-07-08 05:00:00,110.56000125,12.2,18.1,146.0
2026-07-08 06:00:00,98.012499,14.0,18.7,282.0
2026-07-08 07:00:00,79.99749825,15.5,19.2,430.0
2026-07-08 08:00:00,74.63500025,16.9,20.6,562.0
2026-07-08 09:00:00,68.09749975,18.1,20.1,678.0
2026-07-08 10:00:00,47.90749925,19.3,19.9,768.0
2026-07-08 11:00:00,21.62,20.2,20.8,818.0
2026-07-08 12:00:00,12.7125,20.9,20.8,752.0
2026-07-08 13:00:00,14.2925,21.1,21.0,777.0
2026-07-08 14:00:00,39.79750025,21.3,21.2,753.0
2026-07-08 15:00:00,78.057499,20.8,22.4,650.0
2026-07-08 16:00:00,96.3925,20.0,21.6,531.0
2026-07-08 17:00:00,125.0,19.0,21.5,347.0
2026-07-08 18:00:00,147.83499899999998,18.0,19.5,214.0
2026-07-08 19:00:00,160.0,16.4,20.4,112.0
2026-07-08 20:00:00,158.8675005,14.7,20.6,24.0
2026-07-08 21:00:00,142.00250225,13.7,20.5,0.0
2026-07-08 22:00:00,135.7824975,13.2,20.5,0.0
2026-07-08 23:00:00,132.147499,12.9,20.2,0.0
2026-07-09 00:00:00,127.317499,12.3,17.4,0.0
2026-07-09 01:00:00,124.557501,12.4,17.8,0.0
2026-07-09 02:00:00,124.93250075,12.5,17.3,0.0
2026-07-09 03:00:00,133.89000125,12.4,16.5,0.0
2026-07-09 04:00:00,145.107502,12.8,15.7,37.0
2026-07-09 05:00:00,147.26250075000002,14.0,12.6,138.0
2026-07-09 06:00:00,138.36250125,15.4,10.8,268.0
2026-07-09 07:00:00,119.00000025,17.1,10.4,409.0
2026-07-09 08:00:00,102.0825005,18.8,9.1,542.0
2026-07-09 09:00:00,90.39000125000001,20.2,7.3,660.0
2026-07-09 10:00:00,70.07249925,21.6,6.4,740.0
2026-07-09 11:00:00,45.879999999999995,22.6,4.5,796.0
2026-07-09 12:00:00,38.72000025,23.4,1.4,814.0
2026-07-09 13:00:00,53.542499500000005,24.1,0.9,795.0
2026-07-09 14:00:00,83.97750099999999,24.5,1.8,732.0
2026-07-09 15:00:00,108.9850005,24.8,3.5,636.0
2026-07-09 16:00:00,131.07249825000002,24.8,7.2,509.0
2026-07-09 17:00:00,167.17249675,24.2,11.8,373.0
2026-07-09 18:00:00,214.78749825,23.0,13.2,235.0
2026-07-09 19:00:00,217.882496,20.9,15.4,115.0
2026-07-09 20:00:00,185.1800005,18.6,16.0,24.0
2026-07-09 21:00:00,163.46750275,16.7,15.9,0.0
2026-07-09 22:00:00,154.050003,15.6,14.5,0.0
2026-07-09 23:00:00,143.55250175,14.9,14.1,0.0
2026-07-10 00:00:00,139.91249875,14.2,13.8,0.0
2026-07-10 01:00:00,138.017498,14.1,13.2,0.0
2026-07-10 02:00:00,138.12250125,13.9,12.5,0.0
2026-07-10 03:00:00,142.53250125,13.6,11.8,0.0
2026-07-10 04:00:00,151.29000100000002,14.1,12.3,36.0
2026-07-10 05:00:00,147.852501,15.3,9.7,135.0
2026-07-10 06:00:00,134.59,16.8,9.9,265.0
2026-07-10 07:00:00,122.20249749999999,18.5,8.2,394.0
2026-07-10 08:00:00,100.54999925,19.9,5.5,519.0
2026-07-10 09:00:00,78.23999975,21.2,2.9,638.0
2026-07-10 10:00:00,59.459998999999996,22.4,1.7,727.0
2026-07-10 11:00:00,37.35999975,23.5,2.6,799.0
2026-07-10 12:00:00,40.950001,24.5,4.3,825.0
2026-07-10 13:00:00,62.099999749999995,25.1,4.8,807.0
2026-07-10 14:00:00,88.38749975,25.5,6.7,744.0
2026-07-10 15:00:00,114.0925005,25.5,5.4,643.0
2026-07-10 16:00:00,128.70000075000002,25.5,5.2,515.0
2026-07-10 17:00:00,165.33749775,25.3,3.5,372.0
2026-07-10 18:00:00,187.38999925000002,25.0,3.2,238.0
2026-07-10 19:00:00,176.984997,23.9,5.2,114.0
2026-07-10 20:00:00,168.0,21.9,5.8,23.0
2026-07-10 21:00:00,154.46249775,20.6,7.0,0.0
2026-07-10 22:00:00,150.39749925,19.5,8.3,0.0
2026-07-10 23:00:00,143.904999,18.7,11.2,0.0
2026-07-11 00:00:00,141.08250425,16.9,10.6,0.0
2026-07-11 01:00:00,140.6050035,16.4,11.1,0.0
2026-07-11 02:00:00,140.39249825000002,15.8,10.1,0.0
2026-07-11 03:00:00,138.89250175,15.3,9.6,0.0
2026-07-11 04:00:00,136.4050025,15.7,8.8,35.0
2026-07-11 05:00:00,124.0475005,17.3,5.6,133.0
2026-07-11 06:00:00,115.4525015,19.4,3.4,261.0
2026-07-11 07:00:00,74.1050005,21.7,3.5,401.0
2026-07-11 08:00:00,16.875,23.8,6.1,531.0
2026-07-11 09:00:00,7.155,25.1,6.5,631.0
2026-07-11 10:00:00,6.699999999999999,26.0,6.4,730.0
2026-07-11 11:00:00,5.8,26.8,6.0,793.0
2026-07-11 12:00:00,5.0975,27.9,4.0,800.0
2026-07-11 13:00:00,5.055,28.1,4.8,780.0
2026-07-11 14:00:00,9.5075,28.1,4.2,712.0
2026-07-11 15:00:00,75.1825005,27.7,5.2,599.0
2026-07-11 16:00:00,120.78499975,27.5,5.4,450.0
2026-07-11 17:00:00,141.170002,27.0,10.5,337.0
2026-07-11 18:00:00,151.892498,26.2,13.4,185.0
2026-07-11 19:00:00,156.4074975,24.2,14.1,95.0
2026-07-11 20:00:00,154.88749725,21.9,13.5,20.0
2026-07-11 21:00:00,145.60000225,20.7,13.5,0.0
2026-07-11 22:00:00,137.4424975,19.7,11.8,0.0
2026-07-11 23:00:00,131.88499825,18.9,11.8,0.0
2026-07-12 00:00:00,125.5700015,17.6,12.1,0.0
2026-07-12 01:00:00,125.09999825,17.1,12.1,0.0
2026-07-12 02:00:00,122.8825015,16.6,10.9,0.0
2026-07-12 03:00:00,119.9799995,16.0,11.8,0.0
2026-07-12 04:00:00,111.612501,15.7,12.2,30.0
2026-07-12 05:00:00,99.77499975,16.4,11.2,118.0
2026-07-12 06:00:00,62.15249925,17.7,8.1,247.0
2026-07-12 07:00:00,5.9625,19.3,7.8,337.0
2026-07-12 08:00:00,1.69,20.8,7.4,401.0
2026-07-12 09:00:00,0.1225,22.7,8.0,560.0
2026-07-12 10:00:00,-1.7625000000000002,24.1,5.1,669.0
2026-07-12 11:00:00,-0.0875,25.2,5.7,696.0
2026-07-12 12:00:00,-0.0825,26.4,5.5,754.0
2026-07-12 13:00:00,-0.7975,26.4,6.8,751.0
2026-07-12 14:00:00,-0.02,25.8,7.9,666.0
